,REEVES_1_REEVES3GNODE,TA3_7_CGTGGNODE,STUDIO_1_PROSPERITYGNODE,CLINESCO_3_ELCABOWF1GNODE,SANJUAN_3_SANJUAN4GNODE,CMFS_1_SOLA_CIMGNODE,FC_3_PNM_FCST4GNODE,ARROYO_1_ARROYOSOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,PDTYRONE_LNODERONE,MARQUEZ_1_CIBOLAPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,LONEMESA_7_CASAMEBATTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,ALAMOGCP_1_OTEROPVGNODE,AFTON_3_AFTONSTGNODE,COLLEGE_1_VISTAPVGNODE,SANJUAN_3_SANJUAN1GNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,PROGRESS_1_SANDOVALPVGNODE,LUNA_3_LEFGNODE,LOSMORRO_1_LOSLUNASPVGNODE,LORDBURG_1_GEN2GTGNODE,ARRIBA_1_SANMIGUEL1PVGNODE,STATEPEN_1_SANTAFEPVGNODE,CLINESCO_3_ELCABOWF2GNODE,PYGS_1_PYRAMID A3GNODE,TAIBANM_3_LONEMESAWFGNODE,PERSON_1_RIOBRAVOGNODE,ALAMOGCP_1_ALAMOPVGNODE,REDMESA_1_REDMESAWFGNODE,WILLARD_1_HIGHLONEWFGNODE,LAJOYA_3_LJOYA1GNODE,TOME_1_RIODELOROPVGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,IVANHOE_LNODENHOE,PYGS_1_PYRAMID A1GNODE,SCENIC_1_RIORANCHOPVGNODE,COLLEGE_1_MANZANOPVGNODE,BRITTON_1_BRITTONPVGNODE,PYGS_1_PYRAMID A4GNODE,SPRV_3_COAL_SPV3GNODE,REEVES_1_REEVES1GNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,ALLN_1_ALLN SOLARGNODE,PYGS_1_PYRAMID A2GNODE,HURLEY_LNODERLEY,LORDBURG_1_GEN1GTGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES2GNODE,SPILLS_6_ELVADOHYDROGNODE,ARRIBA_1_SANMIGUEL2PVGNODE,BELEN_1_LALUZGNODE,JARALES_1_RIOCOMMPVGNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,FC_5_PNM_FCST5GNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,MD1_LNODEMINE,LAJOYA_3_LJOYA2GNODE,TOME_1_VEFGTGNODE,LONEMESA_7_CASAMESAWFGNODE,HONDALE_1_DEMINGPVGNODE,AFTON_3_AFTONCTGNODE,S_COORS_1_SOUTHVALLEPVGNODE,REEVES_1_REEVESPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,ELCERRO_1_MEADOWLAKEPVGNODE,RIOPUERC_3_ENCINOPVGNODE,ARROYO_1_ARROYOBATTERYGNODE
2022-09-01T13:15:00-00:00,0.39856,0.39446,0.39856,0.39856,0.39446,0.2899,0.39856,0.39856,0.40265,0.43385,0.40265,0.39856,0.39856,0.40133,0.42434,0.42843,0.40265,0.39446,0.42024,0.39856,0.43253,0.40265,0.43518,0.3429,0.39181,0.39856,0.43518,0.39856,0.39856,0.42434,0.40265,0.39988,0.39856,0.40265,0.40133,0.43253,0.43518,0.39856,0.40265,0.39856,0.43518,0.43662,0.39856,0.39181,0.42711,0.43518,0.43253,0.43518,0.40265,0.39856,0.39181,0.3429,0.40265,0.40265,0.43518,0.41084,0.40133,0.43253,0.39856,0.40265,0.39856,0.42843,0.42843,0.39856,0.39856,0.3429,0.40265,0.39856,0.39856
2022-09-01T13:30:00-00:00,-1.62226,-1.62226,-1.62226,-1.62226,-1.59336,-1.36218,-1.59336,-1.59336,-1.65116,-1.88234,-1.62226,-1.62226,-1.62226,-1.62226,-1.79564,-1.82454,-1.65116,-1.59336,-1.76675,-1.62226,-1.85344,-1.65116,-1.88234,-1.47777,-1.59336,-1.62226,-1.88234,-1.62226,-1.62226,-1.79564,-1.62226,-1.65116,-1.62226,-1.65116,-1.62226,-1.85344,-1.88234,-1.62226,-1.65116,-1.62226,-1.88234,-1.88234,-1.62226,-1.59336,-1.82454,-1.88234,-1.85344,-1.88234,-1.65116,-1.62226,-1.59336,-1.47777,-1.65116,-1.65116,-1.88234,-1.53557,-1.62226,-1.85344,-1.62226,-1.65116,-1.62226,-1.82454,-1.82454,-1.62226,-1.62226,-1.47777,-1.65116,-1.62226,-1.59336
2022-09-01T13:45:00-00:00,-7.704,-7.5665,-7.704,-7.704,-7.5665,-6.4665,-7.429,-7.429,-7.704,-8.804,-7.704,-7.704,-7.704,-7.704,-8.529,-8.6665,-7.704,-7.5665,-8.3915,-7.704,-8.804,-7.704,-8.9415,-7.0165,-7.5665,-7.704,-8.9415,-7.704,-7.704,-8.529,-7.704,-7.704,-7.704,-7.704,-7.704,-8.804,-8.9415,-7.704,-7.704,-7.704,-8.9415,-8.9415,-7.704,-7.5665,-8.529,-8.9415,-8.804,-8.9415,-7.704,-7.704,-7.5665,-7.0165,-7.8415,-7.704,-8.9415,-7.2915,-7.704,-8.804,-7.704,-7.704,-7.704,-8.6665,-8.6665,-7.704,-7.704,-7.0165,-7.704,-7.704,-7.429
2022-09-01T14:00:00-00:00,-16.58523,-16.58523,-16.58523,-16.58523,-16.28914,-13.92039,-16.28914,-16.28914,-16.88133,-19.25007,-16.58523,-16.58523,-16.58523,-16.58523,-18.65789,-18.65789,-16.88133,-16.28914,-18.0657,-16.58523,-18.95398,-16.88133,-19.25007,-15.10477,-16.28914,-16.58523,-19.25007,-16.58523,-16.58523,-18.65789,-16.88133,-16.88133,-16.58523,-16.88133,-16.58523,-18.95398,-19.25007,-16.58523,-16.88133,-16.58523,-19.25007,-19.25007,-16.58523,-16.28914,-18.65789,-19.25007,-18.95398,-19.25007,-16.88133,-16.58523,-16.28914,-15.10477,-16.88133,-16.88133,-19.25007,-15.69695,-16.58523,-19.25007,-16.58523,-16.88133,-16.58523,-18.95398,-18.65789,-16.58523,-16.58523,-15.10477,-16.88133,-16.58523,-16.28914
2022-09-01T14:15:00-00:00,-21.14008,-20.76265,-21.14008,-21.14008,-20.76265,-17.74321,-20.76265,-20.76265,-21.14008,-24.15952,-21.14008,-21.14008,-21.14008,-21.14008,-23.40466,-23.78209,-21.14008,-20.76265,-23.02723,-21.14008,-24.15952,-21.14008,-24.53695,-19.25293,-20.76265,-21.14008,-24.53695,-21.14008,-21.14008,-23.40466,-21.14008,-21.14008,-21.14008,-21.51751,-21.14008,-24.15952,-24.53695,-21.14008,-21.14008,-21.14008,-24.53695,-24.53695,-21.14008,-20.76265,-23.78209,-24.53695,-24.15952,-24.53695,-21.14008,-21.14008,-20.76265,-19.25293,-21.51751,-21.51751,-24.53695,-20.00779,-21.14008,-24.15952,-21.14008,-21.51751,-21.14008,-23.78209,-23.78209,-21.14008,-21.14008,-19.25293,-21.14008,-21.14008,-20.76265
2022-09-01T14:30:00-00:00,-15.48484,-15.2084,-15.48484,-15.48484,-15.2084,-12.99685,-14.93196,-14.93196,-15.48484,-17.69639,-15.48484,-15.48484,-15.48484,-15.48484,-17.14351,-17.41995,-15.48484,-15.2084,-16.86706,-15.48484,-17.69639,-15.48484,-17.97284,-14.10263,-15.2084,-15.48484,-17.97284,-15.48484,-15.48484,-17.14351,-15.48484,-15.48484,-15.48484,-15.48484,-15.48484,-17.69639,-17.97284,-15.48484,-15.48484,-15.48484,-17.97284,-17.97284,-15.48484,-15.2084,-17.14351,-17.97284,-17.69639,-17.97284,-15.48484,-15.48484,-15.2084,-14.10263,-15.76129,-15.76129,-17.97284,-14.65551,-15.48484,-17.69639,-15.48484,-15.48484,-15.48484,-17.41995,-17.41995,-15.48484,-15.48484,-14.10263,-15.48484,-15.48484,-14.93196
2022-09-01T14:45:00-00:00,-19.24048,-19.24048,-19.59027,-19.24048,-18.89069,-16.44216,-18.89069,-18.89069,-19.59027,-22.3886,-19.59027,-19.24048,-19.24048,-19.59027,-21.68901,-21.68901,-19.59027,-18.89069,-21.33922,-19.24048,-22.03881,-19.59027,-22.3886,-17.84132,-19.24048,-19.24048,-22.3886,-19.24048,-19.59027,-21.68901,-19.59027,-19.59027,-19.24048,-19.59027,-19.59027,-22.3886,-22.3886,-19.59027,-19.59027,-19.59027,-22.3886,-22.3886,-19.24048,-18.89069,-21.68901,-22.3886,-22.3886,-22.3886,-19.59027,-19.24048,-18.89069,-17.84132,-19.59027,-19.59027,-22.3886,-18.5409,-19.59027,-22.3886,-19.24048,-19.59027,-19.24048,-22.03881,-21.68901,-19.59027,-19.24048,-17.84132,-19.59027,-19.24048,-18.89069
2022-09-01T15:00:00-00:00,-45.0641,-44.29316,-45.0641,-45.0641,-44.21101,-37.79698,-43.52221,-43.52221,-45.14625,-51.64243,-45.14625,-45.0641,-45.0641,-45.14625,-50.01838,-50.70719,-45.14625,-44.21101,-49.16529,-45.0641,-50.87148,-45.14625,-51.64243,-41.04507,-44.29316,-45.0641,-52.33123,-45.0641,-45.0641,-50.01838,-45.14625,-45.14625,-45.0641,-45.14625,-45.14625,-51.56028,-52.33123,-45.0641,-45.14625,-45.0641,-52.33123,-52.41338,-45.0641,-44.29316,-50.01838,-52.33123,-51.56028,-51.64243,-45.14625,-45.0641,-44.29316,-41.04507,-45.14625,-45.14625,-52.33123,-42.66911,-45.14625,-51.64243,-45.0641,-45.14625,-45.0641,-50.78933,-50.70719,-45.0641,-45.0641,-41.04507,-45.14625,-45.0641,-43.52221
2022-09-01T15:15:00-00:00,-47.68241,-46.87241,-47.68241,-47.68241,-46.77138,-39.9883,-46.06241,-46.06241,-47.78343,-54.66754,-47.78343,-47.68241,-47.68241,-47.78343,-52.94651,-53.75651,-47.78343,-46.77138,-52.03549,-47.68241,-54.56651,-47.78343,-55.37651,-43.43035,-46.87241,-47.68241,-55.37651,-47.68241,-47.68241,-52.94651,-47.78343,-47.78343,-47.68241,-47.78343,-47.78343,-54.66754,-55.37651,-47.68241,-47.78343,-47.68241,-55.37651,-55.47754,-47.68241,-46.87241,-52.94651,-55.37651,-54.56651,-55.37651,-47.78343,-47.68241,-46.87241,-43.43035,-47.78343,-47.78343,-55.37651,-45.15138,-47.78343,-54.66754,-47.68241,-47.78343,-47.68241,-53.75651,-53.75651,-47.68241,-47.68241,-43.43035,-47.78343,-47.68241,-46.06241
2022-09-01T15:30:00-00:00,-58.89459,-58.74221,-59.76797,-58.89459,-57.71645,-50.07899,-57.71645,-57.71645,-59.92035,-68.88834,-59.92035,-58.89459,-58.89459,-59.92035,-66.53205,-67.55781,-59.92035,-57.71645,-65.50629,-58.89459,-68.73595,-59.92035,-69.76171,-54.48679,-58.74221,-58.89459,-69.76171,-58.89459,-59.76797,-66.53205,-59.92035,-59.92035,-58.89459,-59.92035,-59.92035,-68.73595,-69.76171,-59.76797,-59.92035,-59.92035,-69.76171,-68.88834,-58.89459,-57.86883,-66.68444,-69.76171,-68.73595,-69.76171,-59.92035,-58.89459,-57.86883,-54.48679,-59.92035,-59.92035,-69.76171,-56.53831,-59.92035,-68.88834,-58.89459,-59.92035,-58.89459,-67.71019,-67.55781,-59.76797,-58.89459,-54.48679,-59.92035,-58.89459,-57.71645
2022-09-01T15:45:00-00:00,-29.47408,-29.43163,-29.47408,-29.47408,-28.90385,-25.03959,-28.90385,-28.90385,-30.00186,-34.3939,-29.95942,-29.47408,-29.47408,-29.95942,-33.29589,-33.33834,-30.00186,-28.90385,-32.72567,-29.47408,-33.86612,-30.00186,-34.92169,-27.23561,-29.43163,-29.47408,-34.92169,-29.47408,-29.47408,-33.29589,-29.95942,-30.00186,-29.47408,-30.00186,-29.95942,-34.3939,-34.92169,-29.47408,-30.00186,-29.47408,-34.92169,-34.3939,-29.47408,-28.90385,-33.29589,-34.92169,-34.3939,-34.92169,-30.00186,-29.47408,-28.90385,-27.23561,-30.00186,-30.00186,-34.92169,-27.84829,-29.95942,-34.3939,-29.47408,-30.00186,-29.47408,-33.86612,-33.33834,-29.47408,-29.47408,-27.23561,-30.00186,-29.47408,-28.90385
2022-09-01T16:00:00-00:00,-32.67394,-32.62578,-33.19887,-32.67394,-32.0527,-27.84852,-32.0527,-32.0527,-33.24702,-37.97613,-33.19887,-32.67394,-32.67394,-33.19887,-36.78181,-36.82996,-33.24702,-32.0527,-36.20873,-32.67394,-37.40304,-33.24702,-38.02428,-30.23715,-32.62578,-32.67394,-38.02428,-32.67394,-33.19887,-36.78181,-33.19887,-33.19887,-32.67394,-33.24702,-33.19887,-37.97613,-38.02428,-32.67394,-33.24702,-33.19887,-38.02428,-38.02428,-32.67394,-32.0527,-36.82996,-38.02428,-37.97613,-38.02428,-33.19887,-32.67394,-32.0527,-30.23715,-33.24702,-33.24702,-38.02428,-31.38332,-33.19887,-37.97613,-32.67394,-33.24702,-32.67394,-37.40304,-36.82996,-33.19887,-32.67394,-30.23715,-33.19887,-32.67394,-32.0527
2022-09-01T16:15:00-00:00,-29.68433,-29.66795,-29.68433,-29.64974,-29.11436,-24.95513,-29.07067,-29.07067,-30.18512,-34.58831,-30.18512,-29.64974,-29.64974,-30.18512,-33.49206,-33.51755,-30.18512,-29.11436,-32.4122,-29.64974,-34.05293,-30.18512,-34.62289,-27.56648,-29.63336,-29.64974,-34.62289,-29.64974,-29.68433,-33.49206,-30.18512,-30.19422,-29.64974,-30.21971,-30.18512,-34.59741,-34.62289,-29.68433,-30.18512,-29.68433,-34.62289,-34.62289,-29.68433,-29.13257,-33.52665,-34.62289,-34.08751,-34.62289,-30.18512,-29.68433,-29.13257,-27.56648,-30.21971,-30.21971,-34.62289,-27.9544,-30.18512,-34.58831,-29.64974,-30.21971,-29.64974,-34.06203,-33.51755,-29.68433,-29.68433,-27.56648,-30.18512,-29.64974,-29.07067
2022-09-01T16:30:00-00:00,-15.95555,-16.03135,-15.95969,-15.95555,-15.57898,-14.44895,-15.49904,-15.49904,-16.33212,-19.20966,-15.88389,-15.95555,-15.95555,-15.88389,-18.07994,-18.45651,-16.33212,-15.57898,-17.69923,-15.95555,-18.83309,-16.33212,-19.2138,-15.05393,-15.65478,-15.95555,-19.2138,-15.95555,-15.95969,-18.07994,-15.88389,-16.33212,-15.95555,-16.33212,-15.88389,-18.83723,-19.2138,-15.95555,-16.33212,-15.95969,-19.2138,-19.2138,-15.95555,-15.73057,-18.52817,-19.2138,-18.83723,-19.2138,-16.33212,-15.95555,-15.73057,-15.05393,-16.33212,-16.33212,-19.2138,-14.2911,-15.88389,-18.76143,-15.95555,-16.33212,-15.95555,-18.90474,-18.45651,-15.95969,-15.95555,-15.05393,-16.33212,-15.95555,-15.49904
2022-09-01T16:45:00-00:00,-16.79945,-16.41673,-16.73118,-16.79945,-16.41454,-15.05277,-16.34627,-16.34627,-16.73338,-19.66738,-16.73338,-16.79945,-16.79945,-16.73338,-18.96801,-19.34854,-17.18217,-16.41454,-18.5831,-16.79945,-19.73345,-16.73338,-20.11617,-15.70062,-16.48499,-16.79945,-20.11617,-16.79945,-16.73118,-18.96801,-16.73338,-16.73338,-16.79945,-17.18217,-16.73338,-19.66738,-20.11617,-16.79945,-17.18217,-16.79945,-20.11617,-20.0501,-16.79945,-16.48499,-19.34854,-20.11617,-19.66519,-20.11617,-16.73338,-16.79945,-16.48499,-15.70062,-17.18217,-17.18217,-20.11617,-15.17126,-16.73338,-19.66738,-16.79945,-17.18217,-16.79945,-19.28247,-19.34854,-16.73118,-16.79945,-15.70062,-16.73338,-16.79945,-16.34627
2022-09-01T17:00:00-00:00,-18.5292,-18.0915,-18.43827,-18.5292,-18.0915,-16.77209,-18.00057,-18.00057,-18.43827,-21.75805,-18.43827,-18.5292,-18.5292,-18.43827,-20.97357,-21.41127,-18.43827,-18.0915,-20.53586,-18.5292,-21.84897,-18.43827,-22.19575,-17.43179,-18.18242,-18.5292,-22.19575,-18.5292,-18.43827,-20.97357,-18.43827,-18.43827,-18.5292,-18.9669,-18.43827,-21.75805,-22.19575,-18.43827,-18.43827,-18.43827,-22.19575,-22.19575,-18.5292,-18.18242,-21.41127,-22.19575,-21.75805,-22.19575,-18.43827,-18.5292,-18.18242,-17.43179,-18.9669,-18.9669,-22.19575,-16.57961,-18.43827,-21.75805,-18.5292,-18.9669,-18.5292,-21.32034,-21.41127,-18.43827,-18.5292,-17.43179,-18.43827,-18.5292,-18.00057
2022-09-01T17:15:00-00:00,-17.91661,-17.58607,-17.91661,-17.91661,-17.46354,-16.65441,-17.3534,-17.3534,-17.81886,-21.17361,-17.81886,-17.91661,-17.91661,-17.929,-20.39,-20.8183,-17.81886,-17.46354,-19.93692,-17.91661,-21.27137,-17.81886,-21.71206,-17.12024,-17.58607,-17.91661,-21.71206,-17.91661,-17.91661,-20.39,-17.81886,-17.929,-17.91661,-18.3573,-17.929,-21.28376,-21.71206,-17.91661,-17.81886,-17.91661,-21.71206,-21.72444,-17.91661,-17.69621,-20.92844,-21.71206,-21.27137,-21.71206,-17.81886,-17.91661,-17.69621,-17.12024,-18.3573,-18.3573,-21.71206,-15.92132,-17.929,-21.28376,-17.91661,-18.3573,-17.91661,-20.83068,-20.8183,-17.91661,-17.91661,-17.12024,-17.81886,-17.91661,-17.3534
2022-09-01T17:30:00-00:00,-14.65862,-14.38414,-14.65862,-14.65862,-14.27419,-13.94756,-13.66987,-13.66987,-14.54867,-17.40415,-14.54867,-14.65862,-14.65862,-14.54867,-16.74526,-17.12968,-14.54867,-14.27419,-16.36083,-14.65862,-17.5141,-14.54867,-17.89853,-14.16585,-14.38414,-14.65862,-17.89853,-14.65862,-14.65862,-16.74526,-14.54867,-14.65862,-14.65862,-14.54867,-14.54867,-17.5141,-17.89853,-14.65862,-14.54867,-14.65862,-17.89853,-17.89853,-14.65862,-14.49409,-16.74526,-17.89853,-17.5141,-17.89853,-14.54867,-14.65862,-14.49409,-14.16585,-15.04304,-15.04304,-17.89853,-12.84565,-14.54867,-17.5141,-14.65862,-14.54867,-14.65862,-17.12968,-17.12968,-14.65862,-14.65862,-14.16585,-14.54867,-14.65862,-13.66987
2022-09-01T17:45:00-00:00,-16.15389,-15.85435,-16.15389,-16.26215,-15.84958,-15.17105,-15.23003,-15.23003,-16.15866,-19.22362,-16.15389,-16.26215,-16.26215,-16.15389,-18.40325,-18.91454,-16.15866,-15.84958,-18.09894,-16.26215,-19.32711,-16.15866,-19.62665,-15.5127,-15.96261,-16.26215,-19.62665,-16.26215,-16.15389,-18.40325,-16.15389,-16.15866,-16.26215,-16.15866,-16.15389,-19.21885,-19.62665,-16.15389,-16.15866,-16.15389,-19.62665,-19.62665,-16.15389,-15.95784,-18.40325,-19.62665,-19.21885,-19.62665,-16.15866,-16.15389,-15.95784,-15.5127,-16.56169,-16.56169,-19.62665,-14.27141,-16.15389,-19.22362,-16.26215,-16.15866,-16.26215,-18.81105,-18.91454,-16.15389,-16.15389,-15.5127,-16.15866,-16.26215,-15.23003
2022-09-01T18:00:00-00:00,-11.71795,-11.49867,-11.71795,-11.71795,-11.3259,-12.50876,-11.15313,-11.15313,-12.11,-14.33602,-11.54518,-11.71795,-11.71795,-11.54518,-13.7247,-14.11674,-12.11,-11.3259,-13.33265,-11.71795,-14.50879,-12.11,-14.90084,-12.00372,-11.49867,-11.71795,-14.90084,-11.71795,-11.71795,-13.7247,-11.54518,-11.54518,-11.71795,-12.11,-11.54518,-14.50879,-14.90084,-11.71795,-12.11,-11.71795,-14.90084,-14.90084,-11.71795,-11.67144,-14.28951,-14.90084,-14.50879,-14.90084,-11.54518,-11.71795,-11.67144,-12.00372,-12.11,-12.11,-14.90084,-9.33242,-11.54518,-14.33602,-11.71795,-12.11,-11.71795,-14.11674,-14.11674,-11.71795,-11.71795,-12.00372,-11.54518,-11.71795,-11.15313
2022-09-01T18:15:00-00:00,-21.00288,-21.28426,-21.03412,-21.14357,-20.62902,-19.79537,-20.45709,-20.45709,-21.65812,-25.61812,-21.03412,-21.14357,-21.14357,-21.03412,-24.55778,-24.58901,-21.65812,-20.62902,-23.52867,-21.14357,-25.10356,-21.65812,-25.50867,-20.22781,-20.76971,-21.14357,-25.50867,-21.14357,-21.03412,-24.55778,-21.65812,-21.65812,-21.14357,-21.65812,-21.03412,-24.99412,-25.50867,-21.03412,-21.65812,-21.03412,-25.50867,-25.50867,-21.00288,-20.76971,-24.55778,-25.50867,-24.99412,-25.50867,-21.65812,-21.00288,-20.76971,-20.22781,-21.54867,-21.68936,-25.50867,-18.58387,-21.03412,-25.61812,-21.14357,-21.65812,-21.14357,-25.10356,-24.58901,-21.03412,-21.00288,-20.22781,-21.65812,-21.14357,-20.45709
2022-09-01T18:30:00-00:00,-19.77793,-20.0698,-19.8006,-19.92387,-19.27928,-18.87044,-19.11068,-19.11068,-20.42252,-24.21051,-19.8006,-19.92387,-19.92387,-19.8006,-22.56863,-23.21321,-20.42252,-19.27928,-22.19324,-19.77793,-23.56593,-20.42252,-24.08724,-19.15916,-19.57115,-19.92387,-24.08724,-19.92387,-19.8006,-22.56863,-19.8006,-20.42252,-19.92387,-20.27658,-19.8006,-23.58859,-24.08724,-19.77793,-20.42252,-19.8006,-24.08724,-24.08724,-19.77793,-19.57115,-23.19054,-24.08724,-23.58859,-24.08724,-20.27658,-19.77793,-19.57115,-19.15916,-20.29925,-20.27658,-24.08724,-17.38371,-19.8006,-23.58859,-19.92387,-20.27658,-19.92387,-23.71186,-23.21321,-19.8006,-19.77793,-19.15916,-20.42252,-19.77793,-19.11068
2022-09-01T18:45:00-00:00,-22.59684,-22.19687,-22.59684,-22.74222,-22.16467,-21.19431,-22.01929,-22.01929,-23.28756,-26.82986,-22.62904,-22.74222,-22.74222,-22.62904,-25.70697,-26.39769,-23.28756,-22.16467,-25.2748,-22.74222,-26.94304,-23.28756,-27.34301,-21.69559,-22.34224,-22.74222,-27.37521,-22.74222,-22.59684,-25.70697,-22.62904,-22.62904,-22.74222,-23.28756,-22.62904,-26.82986,-27.37521,-22.59684,-23.28756,-22.62904,-27.37521,-27.37521,-22.59684,-22.34224,-26.36549,-27.37521,-26.79766,-27.34301,-22.62904,-22.59684,-22.34224,-21.69559,-23.14219,-23.28756,-27.37521,-20.05635,-22.62904,-26.82986,-22.74222,-23.28756,-22.74222,-26.25232,-26.39769,-22.59684,-22.59684,-21.69559,-23.28756,-22.74222,-22.01929
2022-09-01T19:00:00-00:00,-31.98974,-31.40814,-31.98974,-31.98974,-31.21944,-29.77471,-31.03073,-31.03073,-32.76004,-37.77475,-31.98974,-31.98974,-31.98974,-31.98974,-36.23414,-37.19315,-32.76004,-31.21944,-35.65255,-31.98974,-37.77475,-32.76004,-38.54505,-30.59143,-31.59685,-31.98974,-38.54505,-31.98974,-31.98974,-36.23414,-31.80103,-31.98974,-31.98974,-32.76004,-31.98974,-37.77475,-38.54505,-31.98974,-32.76004,-31.98974,-38.54505,-38.54505,-31.98974,-31.59685,-37.19315,-38.54505,-37.77475,-38.54505,-31.80103,-31.98974,-31.59685,-30.59143,-32.76004,-32.76004,-38.54505,-28.54658,-31.98974,-37.77475,-31.98974,-32.76004,-31.98974,-37.00445,-37.19315,-31.98974,-31.98974,-30.59143,-31.98974,-31.98974,-31.03073
