,REEVES_1_REEVES3GNODE,TA3_7_CGTGGNODE,STUDIO_1_PROSPERITYGNODE,CLINESCO_3_ELCABOWF1GNODE,SANJUAN_3_SANJUAN4GNODE,CMFS_1_SOLA_CIMGNODE,FC_3_PNM_FCST4GNODE,ARROYO_1_ARROYOSOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,PDTYRONE_LNODERONE,MARQUEZ_1_CIBOLAPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,LONEMESA_7_CASAMEBATTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,ALAMOGCP_1_OTEROPVGNODE,AFTON_3_AFTONSTGNODE,COLLEGE_1_VISTAPVGNODE,SANJUAN_3_SANJUAN1GNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,PROGRESS_1_SANDOVALPVGNODE,LUNA_3_LEFGNODE,LOSMORRO_1_LOSLUNASPVGNODE,LORDBURG_1_GEN2GTGNODE,ARRIBA_1_SANMIGUEL1PVGNODE,STATEPEN_1_SANTAFEPVGNODE,CLINESCO_3_ELCABOWF2GNODE,PYGS_1_PYRAMID A3GNODE,TAIBANM_3_LONEMESAWFGNODE,PERSON_1_RIOBRAVOGNODE,ALAMOGCP_1_ALAMOPVGNODE,REDMESA_1_REDMESAWFGNODE,WILLARD_1_HIGHLONEWFGNODE,LAJOYA_3_LJOYA1GNODE,TOME_1_RIODELOROPVGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,IVANHOE_LNODENHOE,PYGS_1_PYRAMID A1GNODE,SCENIC_1_RIORANCHOPVGNODE,COLLEGE_1_MANZANOPVGNODE,BRITTON_1_BRITTONPVGNODE,PYGS_1_PYRAMID A4GNODE,SPRV_3_COAL_SPV3GNODE,REEVES_1_REEVES1GNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,ALLN_1_ALLN SOLARGNODE,PYGS_1_PYRAMID A2GNODE,HURLEY_LNODERLEY,LORDBURG_1_GEN1GTGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES2GNODE,SPILLS_6_ELVADOHYDROGNODE,ARRIBA_1_SANMIGUEL2PVGNODE,BELEN_1_LALUZGNODE,JARALES_1_RIOCOMMPVGNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,FC_5_PNM_FCST5GNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,MD1_LNODEMINE,LAJOYA_3_LJOYA2GNODE,TOME_1_VEFGTGNODE,LONEMESA_7_CASAMESAWFGNODE,HONDALE_1_DEMINGPVGNODE,AFTON_3_AFTONCTGNODE,S_COORS_1_SOUTHVALLEPVGNODE,REEVES_1_REEVESPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,ELCERRO_1_MEADOWLAKEPVGNODE,RIOPUERC_3_ENCINOPVGNODE,ARROYO_1_ARROYOBATTERYGNODE
2022-09-01T19:15:00-00:00,-12.79043,-13.10122,-12.79043,-12.94582,-12.55792,-13.18418,-12.24712,-12.24712,-13.33373,-16.12618,-12.79043,-12.94582,-12.94582,-12.79043,-14.80707,-15.35037,-13.33373,-12.55792,-14.57456,-12.79043,-15.73828,-13.33373,-15.97078,-12.87105,-12.71331,-12.94582,-15.97078,-12.94582,-12.79043,-14.80707,-12.79043,-12.79043,-12.94582,-13.33373,-12.79043,-15.58288,-15.97078,-12.79043,-13.33373,-12.79043,-15.97078,-15.97078,-12.79043,-12.71331,-15.35037,-15.97078,-15.58288,-15.97078,-12.79043,-12.79043,-12.71331,-12.87105,-13.17833,-13.17833,-15.97078,-10.69433,-12.79043,-15.58288,-12.94582,-13.33373,-12.94582,-15.19497,-15.35037,-12.79043,-12.79043,-12.87105,-13.33373,-12.79043,-12.24712
2022-09-01T19:30:00-00:00,-21.52081,-21.66792,-21.51832,-21.56902,-21.09207,-19.07178,-21.04138,-21.04138,-21.99775,-25.56727,-21.51832,-21.56902,-21.56902,-21.51832,-24.18465,-24.66159,-21.99775,-21.09207,-23.75592,-21.56902,-25.09033,-21.99775,-25.51906,-20.08193,-21.19098,-21.56902,-25.51657,-21.56902,-21.51832,-24.18465,-21.51832,-22.04596,-21.56902,-21.99775,-21.51832,-25.03963,-25.51657,-21.51832,-21.99775,-21.51832,-25.51657,-25.51657,-21.52081,-21.19098,-24.66159,-25.51657,-25.08784,-25.51906,-21.99775,-21.52081,-21.19098,-20.08193,-21.99775,-21.99775,-25.51657,-19.7351,-21.51832,-25.03963,-21.56902,-21.99775,-21.56902,-25.13853,-24.66159,-21.51832,-21.52081,-20.08193,-22.04596,-21.56902,-21.04138
2022-09-01T19:45:00-00:00,-22.51357,-22.67634,-22.51357,-22.56783,-21.60042,-19.90114,-21.54616,-21.54616,-22.45931,-26.86227,-22.51357,-22.56783,-22.56783,-22.51357,-25.03598,-26.00338,-22.45931,-21.60042,-25.09024,-22.56783,-25.89487,-22.45931,-26.80801,-20.75078,-22.7306,-22.56783,-26.80801,-22.56783,-22.51357,-25.03598,-22.45931,-22.51357,-22.56783,-22.45931,-22.51357,-26.86227,-26.80801,-22.51357,-22.45931,-22.51357,-26.80801,-26.80801,-22.51357,-21.70894,-26.00338,-26.80801,-25.89487,-26.80801,-22.45931,-22.51357,-21.70894,-20.75078,-22.45931,-22.45931,-26.80801,-20.2532,-22.51357,-26.86227,-22.56783,-22.45931,-22.56783,-25.94912,-26.00338,-22.51357,-22.51357,-20.75078,-22.51357,-22.51357,-21.54616
2022-09-01T20:00:00-00:00,1.70312,1.66602,1.70312,1.70312,1.69575,1.1282,1.7143,1.7143,1.70312,1.83277,1.70312,1.70312,1.70312,1.70312,1.80684,1.80684,1.70312,1.69575,1.78091,1.70312,1.84394,1.70312,1.85132,1.39152,1.64746,1.70312,1.85132,1.70312,1.70312,1.80684,1.70312,1.70312,1.70312,1.72168,1.70312,1.83277,1.85132,1.70312,1.70312,1.70312,1.85132,1.85132,1.70312,1.64746,1.80684,1.85132,1.83277,1.85132,1.72168,1.70312,1.64746,1.39152,1.7105,1.7105,1.85132,1.76996,1.70312,1.83277,1.70312,1.72168,1.70312,1.82539,1.80684,1.70312,1.70312,1.39152,1.70312,1.70312,1.7143
2022-09-01T20:15:00-00:00,1.83465,1.80124,1.83465,1.81794,1.80124,1.26659,1.83465,1.83465,1.83465,2.00173,1.83465,1.81794,1.81794,1.83465,1.96831,1.96831,1.83465,1.80124,1.9349,1.83465,1.98502,1.83465,2.01844,1.53391,1.78453,1.81794,2.01844,1.81794,1.83465,1.96831,1.83465,1.83465,1.81794,1.83465,1.83465,2.00173,2.01844,1.83465,1.83465,1.83465,2.01844,2.01844,1.83465,1.78453,1.96831,2.01844,2.00173,2.01844,1.83465,1.83465,1.78453,1.53391,1.85136,1.85136,2.01844,1.88478,1.83465,2.00173,1.81794,1.83465,1.81794,1.98502,1.96831,1.83465,1.83465,1.53391,1.83465,1.83465,1.83465
2022-09-01T20:30:00-00:00,7.15535,7.02053,7.15535,7.08794,7.02912,4.90627,7.16394,7.16394,7.15535,7.78654,7.15535,7.08794,7.08794,7.15535,7.6603,7.6603,7.15535,7.02912,7.53407,7.15535,7.72772,7.15535,7.85395,5.9591,6.95312,7.08794,7.85395,7.08794,7.15535,7.6603,7.15535,7.15535,7.08794,7.15535,7.15535,7.78654,7.85395,7.15535,7.15535,7.15535,7.85395,7.85395,7.15535,6.95312,7.6603,7.85395,7.78654,7.85395,7.15535,7.15535,6.95312,5.9591,7.21418,7.22277,7.85395,7.36618,7.15535,7.78654,7.08794,7.15535,7.08794,7.72772,7.6603,7.15535,7.15535,5.9591,7.15535,7.15535,7.16394
2022-09-01T20:45:00-00:00,-23.59478,-23.81932,-24.32992,-23.70705,-23.08418,-22.87798,-22.85965,-22.85965,-24.21765,-28.63926,-24.21765,-23.70705,-23.70705,-24.32992,-27.50579,-27.50579,-24.21765,-23.08418,-26.99519,-23.59478,-28.01639,-24.21765,-28.52699,-23.34865,-23.93158,-23.70705,-28.52699,-23.70705,-24.32992,-27.50579,-24.21765,-24.32992,-23.70705,-24.21765,-24.32992,-28.63926,-28.52699,-23.59478,-24.21765,-24.32992,-28.52699,-28.52699,-23.59478,-23.30872,-27.50579,-28.52699,-27.90413,-28.52699,-24.21765,-23.59478,-23.30872,-23.34865,-24.21765,-24.21765,-28.52699,-20.94031,-24.32992,-28.63926,-23.70705,-24.21765,-23.70705,-28.12866,-27.50579,-23.59478,-23.59478,-23.34865,-24.21765,-23.59478,-22.85965
2022-09-01T21:00:00-00:00,-130.96944,-131.28728,-133.75005,-131.36221,-128.03891,-120.71212,-127.25334,-127.25334,-133.825,-156.57652,-133.35725,-131.36221,-131.36221,-133.75005,-150.32271,-150.79045,-133.825,-128.03891,-147.85992,-130.96944,-153.72096,-133.825,-156.18375,-125.99969,-131.68005,-131.36221,-156.18375,-131.36221,-133.75005,-150.32271,-133.35725,-134.21777,-131.36221,-133.825,-133.75005,-156.1088,-156.18375,-130.96944,-133.825,-133.75005,-156.18375,-156.18375,-130.96944,-128.8245,-150.79045,-156.18375,-153.32819,-156.18375,-133.825,-130.96944,-128.8245,-125.99969,-133.825,-133.825,-156.18375,-118.71775,-133.75005,-156.1088,-131.36221,-133.825,-131.36221,-153.64603,-150.79045,-133.75005,-130.96944,-125.99969,-133.825,-130.96944,-127.25334
2022-09-01T21:15:00-00:00,-28.34929,-27.78062,-28.34929,-27.69775,-26.99965,-26.11047,-26.78735,-26.78735,-28.26641,-33.22731,-28.34929,-27.69775,-27.69775,-28.34929,-31.93727,-31.96055,-28.26641,-26.99965,-31.36861,-27.59159,-32.55249,-28.26641,-33.12116,-26.94555,-27.99293,-27.69775,-33.12116,-27.69775,-28.34929,-31.93727,-28.24314,-28.34929,-27.69775,-28.26641,-28.34929,-33.20404,-33.12116,-28.34929,-28.26641,-28.34929,-33.12116,-33.12116,-28.34929,-27.21196,-31.96055,-33.12116,-33.20404,-33.12116,-28.24314,-28.34929,-27.21196,-26.94555,-28.26641,-28.26641,-33.12116,-25.53521,-28.34929,-33.20404,-27.69775,-28.26641,-27.69775,-32.63537,-31.96055,-28.34929,-28.34929,-26.94555,-28.26641,-27.59159,-26.78735
2022-09-01T21:30:00-00:00,-37.28894,-36.57682,-37.28894,-36.52772,-35.66967,-33.41669,-35.47463,-35.47463,-37.23984,-43.423,-37.19142,-36.52772,-36.52772,-37.28894,-41.85283,-41.85283,-37.23984,-35.66967,-41.0923,-36.4302,-42.61336,-37.23984,-43.32548,-34.99675,-36.77186,-36.52772,-43.32548,-36.52772,-37.28894,-41.85283,-37.19142,-37.33736,-36.52772,-37.23984,-37.28894,-43.37458,-43.32548,-37.28894,-37.23984,-37.28894,-43.32548,-44.18422,-37.28894,-36.72344,-41.85283,-43.32548,-43.37458,-43.32548,-37.23984,-37.28894,-36.72344,-34.99675,-37.23984,-37.23984,-43.32548,-34.08058,-37.28894,-43.423,-36.52772,-37.23984,-36.52772,-42.66246,-41.85283,-37.28894,-37.28894,-34.99675,-37.23984,-36.4302,-35.47463
2022-09-01T21:45:00-00:00,-136.84607,-135.08305,-137.24782,-137.20036,-134.32703,-122.88944,-133.571,-133.571,-139.7194,-159.71571,-137.24782,-137.20036,-137.20036,-137.24782,-154.27588,-157.14922,-139.7194,-134.32703,-151.35509,-137.20036,-159.66824,-139.7194,-162.58904,-128.80911,-135.0356,-137.20036,-162.58904,-137.20036,-137.24782,-154.27588,-137.24782,-137.24782,-137.20036,-139.7194,-137.24782,-159.71571,-162.58904,-137.24782,-139.7194,-137.24782,-162.58904,-162.58904,-136.84607,-135.0356,-156.74747,-162.58904,-160.07,-162.58904,-136.89354,-136.84607,-135.0356,-128.80911,-140.12115,-139.7194,-162.58904,-125.34435,-137.24782,-159.71571,-137.20036,-139.7194,-137.20036,-157.19667,-157.14922,-137.24782,-136.84607,-128.80911,-137.24782,-137.20036,-133.571
2022-09-01T22:00:00-00:00,-79.76038,-78.15985,-79.60969,-79.76038,-77.45646,-75.78036,-74.85116,-74.85116,-79.60969,-94.37339,-79.60969,-79.76038,-79.76038,-79.60969,-90.89598,-92.92355,-79.60969,-77.45646,-89.01911,-79.76038,-94.52408,-79.60969,-96.828,-76.75658,-78.58689,-79.76038,-96.828,-79.76038,-79.60969,-90.89598,-79.60969,-79.60969,-79.76038,-79.60969,-79.60969,-94.80043,-96.828,-79.33334,-79.60969,-79.60969,-96.828,-96.40095,-79.76038,-78.58689,-90.46894,-96.828,-94.80043,-96.828,-79.60969,-79.76038,-78.58689,-76.75658,-81.3609,-81.3609,-96.828,-69.98499,-79.60969,-94.37339,-79.76038,-79.60969,-79.76038,-92.49651,-92.92355,-79.60969,-79.76038,-76.75658,-79.60969,-79.76038,-74.85116
2022-09-01T22:15:00-00:00,-83.30895,-81.61576,-83.30895,-83.49584,-81.33418,-80.06105,-80.11565,-80.11565,-82.84048,-98.91779,-82.84048,-83.49584,-83.49584,-83.30895,-94.78134,-97.41148,-85.18904,-81.33418,-92.80657,-83.02737,-99.10468,-82.84048,-101.07945,-80.8384,-82.27112,-83.49584,-101.07945,-83.49584,-83.30895,-94.78134,-82.84048,-83.30895,-83.49584,-85.18904,-83.30895,-98.91779,-101.07945,-83.30895,-85.18904,-83.30895,-101.07945,-101.07945,-83.30895,-82.27112,-97.1299,-101.07945,-98.91779,-101.07945,-82.84048,-83.30895,-82.27112,-80.8384,-85.47062,-85.47062,-101.07945,-72.98149,-83.30895,-98.91779,-83.49584,-85.18904,-83.49584,-97.22459,-97.41148,-83.30895,-83.30895,-80.8384,-82.84048,-83.02737,-80.11565
2022-09-01T22:30:00-00:00,-111.64359,-109.4624,-111.64359,-111.26277,-109.08158,-104.09009,-107.69332,-107.69332,-113.94768,-131.62384,-111.13987,-111.26277,-111.26277,-111.13987,-126.37691,-129.06183,-113.94768,-109.08158,-123.8149,-111.26277,-131.74673,-113.94768,-134.30875,-107.0281,-109.5853,-111.26277,-134.30875,-111.26277,-111.64359,-126.37691,-111.13987,-111.13987,-111.26277,-113.94768,-111.13987,-131.62384,-134.30875,-111.64359,-113.94768,-111.64359,-134.30875,-134.30875,-111.64359,-109.5853,-129.56555,-134.30875,-131.62384,-134.30875,-111.13987,-111.64359,-109.5853,-107.0281,-114.3285,-114.3285,-134.30875,-98.79744,-111.13987,-131.62384,-111.26277,-113.94768,-111.26277,-128.93893,-129.06183,-111.64359,-111.64359,-107.0281,-111.13987,-111.26277,-107.69332
2022-09-01T22:45:00-00:00,-164.79549,-158.93794,-163.77238,-158.02832,-156.81046,-159.20914,-155.2367,-155.2367,-165.42746,-193.75687,-163.77238,-158.02832,-158.02832,-163.77238,-186.60017,-186.16296,-165.42746,-156.81046,-179.70563,-158.02832,-193.1249,-165.42746,-194.30754,-159.09659,-159.44254,-158.02832,-194.30754,-158.02832,-163.77238,-186.60017,-164.2909,-164.2909,-158.02832,-165.42746,-163.77238,-193.67557,-194.30754,-164.79549,-165.42746,-164.79549,-194.30754,-193.28445,-158.02832,-158.85664,-186.16296,-194.30754,-193.67557,-194.30754,-164.2909,-158.02832,-158.85664,-159.09659,-164.40436,-164.40436,-194.30754,-140.0087,-163.77238,-193.17097,-158.02832,-165.42746,-158.02832,-186.79494,-186.16296,-163.77238,-164.79549,-159.09659,-164.2909,-158.02832,-155.2367
2022-09-01T23:00:00-00:00,-174.78627,-175.91856,-180.31557,-174.78627,-173.44278,-171.73212,-172.50171,-172.50171,-181.85028,-210.64656,-180.8848,-174.78627,-174.78627,-180.22527,-202.88483,-202.99953,-181.85028,-173.44278,-196.01205,-174.78627,-209.87231,-181.85028,-210.55627,-173.45197,-175.80386,-174.78627,-210.55627,-174.78627,-180.31557,-202.88483,-180.8848,-181.85028,-174.78627,-181.85028,-180.22527,-210.44156,-210.55627,-174.78627,-181.85028,-181.07603,-210.55627,-210.45534,-174.78627,-175.80386,-202.99953,-210.55627,-209.78201,-210.55627,-181.85028,-174.78627,-175.80386,-173.45197,-181.08981,-181.08981,-210.55627,-158.70805,-180.22527,-210.44156,-174.78627,-181.85028,-174.78627,-203.77377,-202.99953,-180.31557,-174.78627,-173.45197,-181.85028,-174.78627,-172.50171
2022-09-01T23:15:00-00:00,-163.78204,-164.31787,-168.54723,-163.78204,-162.81415,-157.93654,-161.56342,-161.56342,-169.54572,-195.6063,-168.042,-163.78204,-163.78204,-168.042,-188.20609,-188.3695,-169.54572,-162.81415,-182.35287,-163.78204,-194.72795,-169.54572,-194.98091,-160.4324,-164.15445,-163.78204,-194.98091,-163.78204,-168.54723,-188.20609,-168.75693,-169.54572,-163.78204,-169.54572,-168.042,-194.10257,-194.98091,-163.78204,-169.54572,-168.66737,-194.98091,-195.57568,-163.78204,-164.0649,-188.87473,-194.98091,-194.10257,-194.98091,-169.54572,-163.78204,-164.0649,-160.4324,-169.42557,-169.42557,-194.98091,-150.42361,-168.042,-194.8175,-163.78204,-169.54572,-163.78204,-188.45906,-188.3695,-168.54723,-163.78204,-160.4324,-169.54572,-163.78204,-161.56342
2022-09-01T23:30:00-00:00,-310.76056,-305.42178,-310.76056,-306.1005,-302.74307,-260.6371,-302.74307,-302.74307,-313.43924,-356.22394,-313.43924,-306.1005,-306.1005,-311.43924,-345.52777,-346.20648,-313.43924,-302.74307,-335.5103,-306.1005,-353.54523,-313.43924,-356.22394,-284.02945,-303.42178,-306.1005,-356.22394,-306.1005,-310.76056,-345.52777,-313.43924,-313.43924,-306.1005,-313.43924,-311.43924,-354.22394,-356.22394,-310.76056,-313.43924,-310.76056,-356.22394,-356.90265,-310.76056,-303.42178,-345.52777,-356.22394,-353.54523,-356.22394,-313.43924,-310.76056,-303.42178,-284.02945,-313.43924,-313.43924,-356.22394,-292.72562,-311.43924,-356.22394,-306.1005,-313.43924,-306.1005,-348.20648,-346.20648,-310.76056,-310.76056,-284.02945,-313.43924,-306.1005,-302.74307
2022-09-01T23:45:00-00:00,-345.46957,-337.31497,-343.71286,-345.07382,-334.69415,-368.17453,-331.35367,-331.35367,-344.1812,-374.80658,-343.71286,-345.07382,-345.07382,-343.71286,-366.38507,-376.2964,-344.1812,-334.69415,-369.20734,-345.46957,-377.4559,-344.1812,-385.61053,-352.06427,-339.0717,-345.07382,-385.61053,-345.07382,-343.71286,-366.38507,-343.71286,-343.71286,-345.07382,-342.4245,-343.71286,-376.09497,-385.61053,-343.71286,-344.1812,-345.46957,-385.61053,-383.85382,-345.46957,-339.9643,-367.24918,-385.61053,-375.6992,-385.61053,-341.95615,-345.46957,-339.9643,-352.06427,-344.00824,-342.4245,-385.61053,-307.8129,-343.71286,-376.09497,-345.07382,-342.4245,-345.07382,-375.4038,-376.2964,-343.71286,-345.46957,-352.06427,-344.1812,-345.07382,-331.35367
2022-09-02T00:00:00-00:00,-130.72018,-135.12772,-130.72018,-132.18936,-126.93001,-174.9439,-123.99166,-123.99166,-129.251,-140.85597,-129.251,-132.18936,-132.18936,-129.251,-133.27563,-138.53497,-129.251,-126.93001,-136.21397,-130.72018,-135.59662,-129.251,-139.3868,-150.20238,-136.59688,-132.18936,-139.3868,-132.18936,-130.72018,-133.27563,-129.251,-130.72018,-132.18936,-129.251,-129.251,-134.12746,-139.3868,-130.72018,-129.251,-130.72018,-139.3868,-139.3868,-130.72018,-129.86836,-138.53497,-139.3868,-135.59662,-139.3868,-129.251,-130.72018,-129.86836,-150.20238,-129.251,-129.251,-139.3868,-109.91726,-129.251,-134.12746,-132.18936,-129.251,-132.18936,-137.0658,-138.53497,-130.72018,-130.72018,-150.20238,-129.251,-130.72018,-123.99166
2022-09-02T00:15:00-00:00,-114.5745,-118.86436,-114.5745,-116.00445,-112.97119,-160.04594,-110.11129,-110.11129,-115.14455,-120.01132,-113.14455,-116.00445,-116.00445,-113.14455,-116.8047,-119.83796,-115.14455,-112.97119,-117.66461,-114.5745,-118.97806,-115.14455,-120.58137,-135.7936,-118.29431,-116.00445,-120.58137,-116.00445,-114.5745,-116.8047,-113.14455,-114.5745,-116.00445,-115.14455,-113.14455,-117.54811,-120.58137,-114.5745,-115.14455,-114.5745,-120.58137,-120.58137,-114.5745,-115.8311,-119.83796,-120.58137,-118.97806,-120.58137,-113.14455,-114.5745,-115.8311,-135.7936,-115.14455,-115.14455,-120.58137,-96.49831,-113.14455,-120.01132,-116.00445,-115.14455,-116.00445,-118.40801,-119.83796,-114.5745,-114.5745,-135.7936,-115.14455,-114.5745,-110.11129
2022-09-02T00:30:00-00:00,-7.11427,-11.16459,-7.11427,-7.11427,-9.14782,-96.0032,-5.11427,-5.11427,-5.0975,9.15409,-5.0975,-7.11427,-7.11427,-5.0975,5.087,5.10377,-5.0975,-9.14782,3.05345,-7.11427,7.13731,-5.0975,9.17086,-51.56712,-13.18136,-7.11427,9.17086,-7.11427,-7.11427,5.087,-5.0975,-5.0975,-7.11427,-7.0975,-5.0975,9.15409,9.17086,-7.11427,-5.0975,-7.11427,9.17086,9.17086,-7.11427,-13.18136,7.10377,9.17086,9.15409,9.17086,-5.0975,-7.11427,-13.18136,-51.56712,-7.0975,-7.0975,9.17086,8.96959,-5.0975,9.15409,-7.11427,-7.0975,-7.11427,7.12054,5.10377,-7.11427,-7.11427,-51.56712,-5.0975,-7.11427,-5.11427
2022-09-02T00:45:00-00:00,-740.13727,-743.81647,-736.13727,-745.40704,-774.95435,-682.17236,-802.2846,-802.2846,-722.8675,-501.36157,-732.8675,-745.40704,-745.40704,-732.8675,-560.588,-548.9106,-724.8675,-774.95435,-594.8673,-742.13727,-522.5012,-722.8675,-495.68414,-708.9935,-739.4939,-745.40704,-493.68414,-745.40704,-736.13727,-560.588,-732.8675,-726.13727,-745.40704,-722.8675,-732.8675,-507.36157,-493.68414,-738.13727,-724.8675,-732.13727,-493.68414,-489.68414,-740.13727,-749.4939,-553.31824,-493.68414,-512.63135,-495.68414,-730.8675,-740.13727,-749.4939,-708.9935,-718.9976,-720.9976,-493.68414,-966.2132,-732.8675,-503.36157,-745.40704,-722.8675,-745.40704,-533.771,-548.9106,-736.13727,-740.13727,-708.9935,-724.8675,-744.13727,-802.2846
