,REEVES_1_REEVES3GNODE,TA3_7_CGTGGNODE,STUDIO_1_PROSPERITYGNODE,CLINESCO_3_ELCABOWF1GNODE,SANJUAN_3_SANJUAN4GNODE,CMFS_1_SOLA_CIMGNODE,FC_3_PNM_FCST4GNODE,ARROYO_1_ARROYOSOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,PDTYRONE_LNODERONE,MARQUEZ_1_CIBOLAPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,LONEMESA_7_CASAMEBATTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,ALAMOGCP_1_OTEROPVGNODE,AFTON_3_AFTONSTGNODE,COLLEGE_1_VISTAPVGNODE,SANJUAN_3_SANJUAN1GNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,PROGRESS_1_SANDOVALPVGNODE,LUNA_3_LEFGNODE,LOSMORRO_1_LOSLUNASPVGNODE,LORDBURG_1_GEN2GTGNODE,ARRIBA_1_SANMIGUEL1PVGNODE,STATEPEN_1_SANTAFEPVGNODE,CLINESCO_3_ELCABOWF2GNODE,PYGS_1_PYRAMID A3GNODE,TAIBANM_3_LONEMESAWFGNODE,PERSON_1_RIOBRAVOGNODE,ALAMOGCP_1_ALAMOPVGNODE,REDMESA_1_REDMESAWFGNODE,WILLARD_1_HIGHLONEWFGNODE,LAJOYA_3_LJOYA1GNODE,TOME_1_RIODELOROPVGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,IVANHOE_LNODENHOE,PYGS_1_PYRAMID A1GNODE,SCENIC_1_RIORANCHOPVGNODE,COLLEGE_1_MANZANOPVGNODE,BRITTON_1_BRITTONPVGNODE,PYGS_1_PYRAMID A4GNODE,SPRV_3_COAL_SPV3GNODE,REEVES_1_REEVES1GNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,ALLN_1_ALLN SOLARGNODE,PYGS_1_PYRAMID A2GNODE,HURLEY_LNODERLEY,LORDBURG_1_GEN1GTGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES2GNODE,SPILLS_6_ELVADOHYDROGNODE,ARRIBA_1_SANMIGUEL2PVGNODE,BELEN_1_LALUZGNODE,JARALES_1_RIOCOMMPVGNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,FC_5_PNM_FCST5GNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,MD1_LNODEMINE,LAJOYA_3_LJOYA2GNODE,TOME_1_VEFGTGNODE,LONEMESA_7_CASAMESAWFGNODE,HONDALE_1_DEMINGPVGNODE,AFTON_3_AFTONCTGNODE,S_COORS_1_SOUTHVALLEPVGNODE,REEVES_1_REEVESPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,ELCERRO_1_MEADOWLAKEPVGNODE,RIOPUERC_3_ENCINOPVGNODE,ARROYO_1_ARROYOBATTERYGNODE
2022-09-02T01:00:00-00:00,61.82577,59.12481,63.28405,61.82577,60.5831,-10.55556,62.09221,62.09221,64.57754,84.84088,63.28405,61.82577,61.82577,63.28405,79.43897,80.73246,64.57754,60.5831,76.78883,61.82577,81.97512,64.57754,84.67608,23.53007,57.66652,61.82577,84.67608,61.82577,63.28405,79.43897,64.74234,63.28405,61.82577,64.52672,63.28405,83.38259,84.67608,63.28405,64.57754,63.28405,84.67608,86.08355,61.82577,56.20823,79.27417,84.67608,83.38259,84.67608,64.74234,61.82577,56.20823,23.53007,64.52672,64.52672,84.67608,71.22237,63.28405,84.84088,61.82577,64.52672,61.82577,82.13993,80.73246,63.28405,61.82577,23.53007,63.28405,61.82577,62.09221
2022-09-02T01:15:00-00:00,-114.004,-112.004,-114.004,-114.004,-112.004,-96.004,-110.004,-110.004,-114.004,-130.004,-114.004,-114.004,-114.004,-114.004,-126.004,-128.004,-114.004,-112.004,-124.004,-114.004,-130.004,-114.004,-132.004,-104.004,-112.004,-114.004,-132.004,-114.004,-114.004,-126.004,-114.004,-114.004,-114.004,-114.004,-114.004,-130.004,-132.004,-114.004,-114.004,-114.004,-132.004,-132.004,-114.004,-112.004,-126.004,-132.004,-130.004,-132.004,-114.004,-114.004,-112.004,-104.004,-114.004,-114.004,-132.004,-108.004,-114.004,-130.004,-114.004,-114.004,-114.004,-128.004,-128.004,-114.004,-114.004,-104.004,-114.004,-114.004,-110.004
2022-09-02T01:30:00-00:00,-21.75306,-21.75306,-21.75306,-21.75306,-21.36466,-18.25742,-21.36466,-21.36466,-22.14147,-25.24871,-22.14147,-21.75306,-21.75306,-22.14147,-24.4719,-24.4719,-22.14147,-21.36466,-23.69509,-21.75306,-24.8603,-22.14147,-25.24871,-20.19944,-21.75306,-21.75306,-25.24871,-21.75306,-21.75306,-24.4719,-22.14147,-22.14147,-21.75306,-22.14147,-22.14147,-25.24871,-25.24871,-21.75306,-22.14147,-21.75306,-25.24871,-25.24871,-21.75306,-21.36466,-24.4719,-25.24871,-24.8603,-25.24871,-22.14147,-21.75306,-21.36466,-20.19944,-22.14147,-22.14147,-25.24871,-20.58785,-22.14147,-25.24871,-21.75306,-22.14147,-21.75306,-24.8603,-24.4719,-21.75306,-21.75306,-20.19944,-22.14147,-21.75306,-21.36466
2022-09-02T01:45:00-00:00,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024
2022-09-02T02:00:00-00:00,-83.47502,-83.47502,-83.47502,-83.47502,-81.98444,-70.05978,-81.98444,-81.98444,-84.9656,-96.89026,-83.47502,-83.47502,-83.47502,-83.47502,-93.9091,-93.9091,-84.9656,-81.98444,-90.92793,-83.47502,-95.39968,-84.9656,-96.89026,-77.51269,-81.98444,-83.47502,-96.89026,-83.47502,-83.47502,-93.9091,-84.9656,-84.9656,-83.47502,-84.9656,-83.47502,-95.39968,-96.89026,-83.47502,-84.9656,-83.47502,-96.89026,-96.89026,-83.47502,-81.98444,-93.9091,-96.89026,-95.39968,-96.89026,-84.9656,-83.47502,-81.98444,-77.51269,-84.9656,-84.9656,-96.89026,-79.00327,-83.47502,-96.89026,-83.47502,-84.9656,-83.47502,-95.39968,-93.9091,-83.47502,-83.47502,-77.51269,-84.9656,-83.47502,-81.98444
2022-09-02T02:15:00-00:00,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024
2022-09-02T02:30:00-00:00,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024,-0.0024
2022-09-02T02:45:00-00:00,-742.6166,-745.3967,-738.6166,-744.6166,-778.28534,-652.92004,-806.7525,-806.7525,-729.526,-513.6426,-736.03827,-744.6166,-744.6166,-736.03827,-570.98016,-557.5133,-729.526,-778.28534,-600.6489,-744.6166,-531.8445,-729.526,-504.17572,-698.79083,-741.44183,-744.6166,-504.55203,-744.6166,-738.6166,-570.98016,-736.03827,-728.03827,-744.6166,-727.526,-736.03827,-517.6426,-504.55203,-740.6166,-729.526,-734.6166,-504.55203,-498.55203,-742.6166,-751.44183,-565.5133,-504.55203,-521.6426,-504.17572,-734.03827,-742.6166,-751.44183,-698.79083,-723.526,-725.526,-504.55203,-982.68384,-736.03827,-515.6426,-744.6166,-727.526,-744.6166,-541.31134,-557.5133,-738.6166,-742.6166,-698.79083,-731.1497,-746.6166,-806.7525
2022-09-02T03:00:00-00:00,-724.6893,-731.14667,-718.9033,-727.5822,-783.21985,-697.20447,-823.0497,-823.0497,-699.76337,-337.44708,-714.22815,-727.5822,-727.5822,-714.22815,-434.25763,-409.33176,-699.76337,-783.21985,-484.10938,-727.5822,-365.2659,-699.76337,-318.30713,-712.05756,-731.8182,-727.5822,-318.30713,-727.5822,-718.9033,-434.25763,-714.22815,-702.6563,-727.5822,-696.8704,-714.22815,-343.233,-318.30713,-721.79626,-699.76337,-713.11743,-318.30713,-307.846,-724.6893,-746.28296,-420.90356,-318.30713,-349.0189,-318.30713,-711.3352,-724.6893,-746.28296,-712.05756,-689.30225,-693.9775,-318.30713,-1081.401,-714.22815,-340.34003,-727.5822,-696.8704,-727.5822,-384.40588,-409.33176,-718.9033,-724.6893,-712.05756,-702.6563,-730.47516,-823.0497
2022-09-02T03:15:00-00:00,-255.62294,-258.9169,-254.59802,-257.6728,-277.36548,-247.00838,-290.47025,-290.47025,-247.82645,-118.57988,-252.95105,-257.6728,-257.6728,-252.95105,-152.84064,-145.04414,-247.82645,-277.36548,-171.5084,-257.6728,-129.45114,-247.82645,-112.83322,-250.89503,-259.13608,-257.6728,-112.83322,-257.6728,-254.59802,-152.84064,-251.92613,-248.85136,-257.6728,-246.80151,-252.95105,-121.65464,-112.83322,-255.62294,-247.82645,-252.54819,-112.83322,-109.1364,-255.62294,-264.26068,-148.11891,-112.83322,-123.70448,-112.83322,-250.9012,-255.62294,-264.26068,-250.89503,-244.12962,-244.75168,-112.83322,-383.0805,-252.95105,-120.62972,-257.6728,-246.80151,-257.6728,-136.22272,-145.04414,-254.59802,-255.62294,-250.89503,-248.85136,-258.69772,-290.47025
2022-09-02T03:30:00-00:00,-73.78299,-74.77749,-73.49474,-74.35948,-79.8266,-69.46993,-83.58339,-83.58339,-71.62592,-35.81096,-73.06716,-74.35948,-74.35948,-73.06716,-45.30396,-43.1469,-71.62592,-79.8266,-50.48284,-74.35948,-38.83276,-71.62592,-34.23038,-71.49191,-74.62858,-74.35948,-34.23038,-74.35948,-73.49474,-45.30396,-72.77891,-71.91417,-74.35948,-71.33767,-73.06716,-36.6757,-34.23038,-73.78299,-71.62592,-72.63,-34.23038,-33.36564,-73.78299,-76.06982,-44.01164,-34.23038,-37.25219,-34.23038,-72.49066,-73.78299,-76.06982,-71.49191,-70.76118,-70.76118,-34.23038,-109.98192,-73.06716,-36.38745,-74.35948,-71.33767,-74.35948,-40.70158,-43.1469,-73.49474,-73.78299,-71.49191,-71.91417,-74.64773,-83.58339
2022-09-02T03:45:00-00:00,-66.48829,-67.2331,-66.23761,-66.98965,-71.66421,-60.41574,-75.01145,-75.01145,-64.65237,-34.10543,-65.90578,-66.98965,-66.98965,-65.90578,-42.20115,-40.36523,-64.65237,-71.66421,-46.62502,-66.98965,-36.69339,-64.65237,-32.77087,-63.41505,-67.06357,-66.98965,-32.52019,-66.98965,-66.23761,-42.20115,-65.6551,-64.90305,-66.98965,-64.15101,-65.90578,-34.85747,-32.52019,-66.48829,-64.65237,-65.48557,-32.52019,-32.01883,-66.48829,-68.31698,-41.11727,-32.52019,-35.35884,-32.77087,-65.40442,-66.48829,-68.31698,-63.41505,-63.64965,-63.90033,-32.52019,-98.16971,-65.90578,-34.60679,-66.98965,-64.15101,-66.98965,-38.27863,-40.36523,-66.23761,-66.48829,-63.41505,-64.90305,-67.24033,-75.01145
2022-09-02T04:00:00-00:00,-266.9814,-268.14584,-266.3265,-268.29126,-279.13385,-226.639,-288.81207,-288.81207,-262.54248,-190.14497,-265.67163,-268.29126,-268.29126,-265.67163,-210.01088,-204.77162,-262.54248,-279.13385,-218.51714,-268.29126,-196.54865,-262.54248,-187.01584,-247.39243,-264.4997,-268.29126,-186.36095,-268.29126,-265.67163,-210.01088,-265.01672,-263.052,-268.29126,-261.23267,-265.67163,-192.1097,-186.36095,-266.9814,-262.54248,-264.3618,-186.36095,-185.05112,-266.9814,-268.28372,-207.39125,-186.36095,-193.41951,-187.01584,-264.3618,-266.9814,-268.28372,-247.39243,-259.92285,-260.57776,-186.36095,-350.08252,-265.67163,-191.45479,-268.29126,-261.23267,-268.29126,-200.33269,-204.77162,-266.3265,-266.9814,-247.39243,-263.1974,-268.29126,-288.81207
2022-09-02T04:15:00-00:00,-228.039,-229.21141,-227.4528,-229.21141,-239.17686,-193.75562,-247.96991,-247.96991,-223.93558,-157.47243,-226.8666,-229.21141,-229.21141,-226.8666,-175.64471,-171.5413,-223.93558,-239.17686,-183.48756,-229.21141,-163.33446,-223.93558,-154.54141,-211.48352,-225.9164,-229.21141,-153.9552,-229.21141,-226.8666,-175.64471,-226.2804,-224.52177,-229.21141,-222.76317,-226.8666,-159.23103,-153.9552,-228.039,-223.93558,-225.69418,-153.9552,-152.7828,-228.039,-229.43361,-173.29991,-153.9552,-160.40344,-154.54141,-225.69418,-228.039,-229.43361,-211.48352,-221.59077,-222.17697,-153.9552,-303.073,-226.8666,-158.64484,-229.21141,-222.76317,-229.21141,-166.85167,-171.5413,-227.4528,-228.039,-211.48352,-224.52177,-229.21141,-247.96991
2022-09-02T04:30:00-00:00,-179.10619,-178.99791,-178.59167,-180.13522,-187.74463,-152.43288,-196.59964,-196.59964,-175.5046,-116.44388,-178.07716,-180.13522,-180.13522,-178.07716,-131.25648,-127.65489,-175.5046,-187.74463,-140.0032,-180.13522,-121.58902,-175.5046,-113.87132,-166.0268,-177.96889,-180.13522,-113.35681,-180.13522,-178.07716,-131.25648,-177.56265,-176.01912,-180.13522,-174.47559,-178.07716,-117.98742,-113.35681,-179.10619,-175.5046,-177.04814,-113.35681,-112.32778,-179.10619,-181.05595,-129.19843,-113.35681,-119.01645,-113.87132,-177.04814,-179.10619,-181.05595,-166.0268,-173.44655,-173.96106,-113.35681,-244.96387,-178.07716,-117.47291,-180.13522,-174.47559,-180.13522,-124.67609,-127.65489,-178.59167,-179.10619,-166.0268,-176.01912,-180.13522,-196.59964
2022-09-02T04:45:00-00:00,-141.78922,-142.28703,-140.79355,-142.78487,-151.24799,-119.84142,-158.71542,-158.71542,-138.3044,-80.07273,-140.29572,-142.78487,-142.78487,-140.79355,-95.50545,-91.52281,-137.80656,-151.24799,-103.96856,-142.28703,-85.05102,-138.3044,-77.58358,-131.30592,-141.78922,-142.78487,-77.08575,-142.78487,-140.79355,-95.50545,-140.29572,-138.80223,-142.78487,-137.30875,-140.79355,-81.56622,-77.08575,-141.78922,-137.80656,-139.7979,-77.08575,-76.09009,-141.78922,-144.77618,-93.51413,-77.08575,-82.56188,-77.58358,-139.7979,-141.78922,-144.77618,-131.30592,-136.31308,-136.81091,-77.08575,-205.52586,-140.79355,-80.57056,-142.78487,-137.30875,-142.78487,-87.54017,-91.52281,-141.29138,-141.78922,-131.30592,-138.80223,-142.78487,-158.71542
2022-09-02T05:00:00-00:00,-189.61482,-190.95013,-188.94717,-190.95013,-202.30022,-160.23813,-212.315,-212.315,-184.94125,-106.82595,-188.27953,-190.95013,-190.95013,-188.27953,-127.52317,-122.18195,-184.2736,-202.30022,-138.87326,-190.28249,-113.50248,-184.94125,-103.48769,-175.59413,-189.61482,-190.95013,-102.82004,-190.95013,-188.27953,-127.52317,-187.61188,-185.60892,-190.95013,-183.60596,-188.27953,-108.82891,-102.82004,-189.61482,-184.2736,-186.94421,-102.82004,-101.48474,-189.61482,-193.62074,-124.85256,-102.82004,-110.16421,-103.48769,-186.94421,-189.61482,-193.62074,-175.59413,-182.27065,-182.93831,-102.82004,-275.0743,-188.27953,-107.49361,-190.95013,-183.60596,-190.95013,-117.50839,-122.18195,-188.94717,-189.61482,-175.59413,-185.60892,-190.95013,-212.315
2022-09-02T05:15:00-00:00,-181.39236,-182.66975,-180.75366,-182.66975,-193.52765,-153.92825,-203.10815,-203.10815,-176.92146,-102.19358,-180.11496,-182.66975,-182.66975,-180.11496,-121.99327,-117.52237,-176.92146,-193.52765,-132.85117,-182.66975,-108.58057,-176.92146,-99.00008,-167.97966,-181.39236,-182.66975,-98.36138,-182.66975,-180.11496,-121.99327,-179.47626,-177.56017,-182.66975,-175.64406,-180.11496,-104.10967,-98.36138,-181.39236,-176.92146,-178.83755,-98.36138,-97.08398,-181.39236,-185.22456,-119.43847,-98.36138,-105.38707,-99.00008,-178.83755,-181.39236,-185.22456,-167.97966,-174.36665,-175.00536,-98.36138,-263.14594,-180.11496,-103.47097,-182.66975,-175.64406,-182.66975,-112.41277,-117.52237,-180.75366,-181.39236,-167.97966,-177.56017,-183.30846,-203.10815
2022-09-02T05:30:00-00:00,-142.28627,-143.26837,-141.78915,-143.28052,-151.70726,-120.7281,-159.16405,-159.16405,-138.81857,-80.81341,-141.29202,-143.28052,-143.28052,-141.29202,-96.1877,-92.22288,-138.81857,-151.70726,-104.61445,-143.28052,-85.77247,-138.81857,-78.33995,-131.74966,-142.27412,-143.28052,-77.84284,-143.28052,-141.29202,-96.1877,-140.80705,-139.31569,-143.28052,-137.82433,-141.29202,-82.30477,-77.84284,-142.28627,-138.81857,-140.29779,-77.84284,-76.8486,-142.28627,-145.2447,-94.19922,-77.84284,-83.29901,-78.33995,-140.30994,-142.28627,-145.2447,-131.74966,-136.8301,-137.32722,-77.84284,-205.85683,-141.29202,-81.80765,-143.28052,-137.82433,-143.28052,-88.75518,-92.22288,-141.78915,-142.28627,-131.74966,-139.31569,-143.28052,-159.16405
2022-09-02T05:45:00-00:00,-169.69855,-170.21594,-168.58513,-170.77264,-180.19733,-143.46857,-188.5086,-188.5086,-165.84091,-101.50367,-168.02843,-170.77264,-170.77264,-168.58513,-118.60431,-114.18998,-165.2842,-180.19733,-127.18597,-170.25525,-107.03142,-165.84091,-98.75945,-157.1206,-169.61993,-170.77264,-98.20274,-170.77264,-168.58513,-118.60431,-168.02843,-165.8016,-170.77264,-164.7275,-168.58513,-103.17379,-98.20274,-169.69855,-165.2842,-167.47173,-98.20274,-97.08933,-169.69855,-172.67384,-116.4168,-98.20274,-104.2872,-98.75945,-167.47173,-169.69855,-172.67384,-157.1206,-163.61409,-164.17079,-98.20274,-240.72102,-168.58513,-102.06038,-170.77264,-164.7275,-170.77264,-109.77564,-114.18998,-169.14185,-169.69855,-157.1206,-166.3583,-170.77264,-188.5086
2022-09-02T06:00:00-00:00,-116.69437,-117.07215,-115.93883,-117.44992,-123.87204,-98.72876,-129.5386,-129.5386,-114.04997,-70.18659,-115.56106,-117.44992,-117.44992,-115.93883,-81.89752,-78.87534,-113.6722,-123.87204,-87.98372,-117.07215,-73.96431,-114.04997,-68.29773,-108.08934,-116.69437,-117.44992,-67.91996,-117.44992,-115.93883,-81.89752,-115.56106,-114.42774,-117.44992,-113.29443,-115.93883,-71.31991,-67.91996,-116.69437,-113.6722,-115.18329,-67.91996,-67.16442,-116.69437,-118.62509,-80.38643,-67.91996,-72.07545,-68.29773,-115.18329,-116.69437,-118.62509,-108.08934,-112.53889,-112.91666,-67.91996,-165.04916,-115.93883,-70.56436,-117.44992,-113.29443,-117.44992,-75.85317,-78.87534,-116.3166,-116.69437,-108.08934,-114.42774,-117.44992,-129.5386
2022-09-02T06:15:00-00:00,-60.4152,-60.62792,-59.98975,-60.84064,-64.4569,-51.05547,-67.64771,-67.64771,-58.71343,-34.03778,-59.77703,-60.84064,-60.84064,-59.77703,-40.63213,-38.93036,-58.71343,-64.4569,-44.03567,-60.62792,-36.16499,-58.71343,-32.76145,-55.94805,-60.4152,-60.84064,-32.76145,-60.84064,-59.98975,-40.63213,-59.77703,-58.92615,-60.84064,-58.50071,-59.77703,-34.67594,-32.76145,-60.4152,-58.71343,-59.56431,-32.76145,-32.33601,-60.4152,-61.4788,-39.78125,-32.76145,-34.88866,-32.76145,-59.56431,-60.4152,-61.4788,-55.94805,-58.07526,-58.28799,-32.76145,-87.6435,-59.77703,-34.2505,-60.84064,-58.50071,-60.84064,-37.22859,-38.93036,-59.98975,-60.4152,-55.94805,-59.13887,-60.84064,-67.64771
2022-09-02T06:30:00-00:00,-132.86201,-133.32983,-131.92639,-133.79765,-141.75056,-112.27802,-148.76785,-148.76785,-129.11948,-74.85254,-131.45857,-133.79765,-133.79765,-131.45857,-89.35491,-85.61237,-129.11948,-141.75056,-96.84001,-133.32983,-79.53073,-129.11948,-72.04563,-123.03784,-132.86201,-133.79765,-72.04563,-133.79765,-131.92639,-89.35491,-131.45857,-129.5873,-133.79765,-128.65166,-131.45857,-76.256,-72.04563,-132.86201,-129.11948,-130.99075,-72.04563,-71.11,-132.86201,-135.20113,-87.48364,-72.04563,-77.19164,-72.04563,-130.99075,-132.86201,-135.20113,-123.03784,-127.71602,-128.18384,-72.04563,-192.74278,-131.45857,-75.32036,-133.79765,-128.65166,-133.79765,-81.86982,-85.61237,-131.92639,-132.86201,-123.03784,-130.05511,-133.79765,-148.76785
2022-09-02T06:45:00-00:00,-83.08084,-83.37338,-82.49578,-83.66591,-88.63896,-70.20941,-93.02695,-93.02695,-80.74058,-46.80681,-82.20325,-83.66591,-83.66591,-82.20325,-55.87532,-53.53506,-80.74058,-88.63896,-60.55584,-83.37338,-49.4396,-80.74058,-45.05161,-76.93766,-83.08084,-83.66591,-45.05161,-83.66591,-82.49578,-55.87532,-82.20325,-81.03312,-83.66591,-80.44805,-82.20325,-47.68441,-45.05161,-82.78831,-80.74058,-81.91071,-45.05161,-44.46655,-83.08084,-84.54351,-54.70519,-45.05161,-47.97694,-45.05161,-81.91071,-83.08084,-84.54351,-76.93766,-79.86299,-80.15552,-45.05161,-120.52501,-82.20325,-47.09934,-83.66591,-80.44805,-83.66591,-51.1948,-53.53506,-82.49578,-83.08084,-76.93766,-81.32565,-83.66591,-93.02695
