INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,88.01247,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,112.2674,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,96.14132,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,95.85756,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,103.5442,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,87.31921,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,88.86365,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,113.81098,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,97.4124,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,83.43645,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,80.49267,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,59.63174,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,73.90915,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,114.47529,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,128.0267,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,122.42633,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,218.74461,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1139.6686,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1241.471,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1991.671,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1387.4468,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,267.93573,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,189.71642,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,162.79225,1,1
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,115.7337,2,1
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,114.63685,2,1
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,93.40466,2,1
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,92.53603,2,1
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,104.05054,2,1
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,103.68188,2,1
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,110.87794,2,1
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,107.24871,2,1
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,86.94,2,1
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,87.83857,2,1
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,79.30233,2,1
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,74.99245,2,1
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,76.09262,2,1
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,114.35435,2,1
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,120.56868,2,1
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,139.4708,2,1
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,264.7351,2,1
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1048.714,2,1
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1999.9945,2,1
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1991.671,2,1
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,570.7933,2,1
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,232.548,2,1
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,162.02324,2,1
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,145.27686,2,1
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,103.12732,3,1
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,112.59057,3,1
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,93.14514,3,1
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,94.32304,3,1
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,103.95983,3,1
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,103.70681,3,1
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,112.23277,3,1
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,104.32799,3,1
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,86.14,3,1
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,75.30548,3,1
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,79.01045,3,1
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,79.91461,3,1
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,101.54017,3,1
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,117.1437,3,1
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,128.45499,3,1
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,157.75629,3,1
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,566.4828,3,1
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1780.8684,3,1
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1999.9944,3,1
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1991.6698,3,1
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,231.12193,3,1
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,184.81454,3,1
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,135.2431,3,1
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,131.49069,3,1
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,91.03375,4,1
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,95.48608,4,1
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,93.11844,4,1
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,94.4509,4,1
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,107.0112,4,1
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,114.18536,4,1
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,111.4088,4,1
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,86.14,4,1
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,78.70196,4,1
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,79.03149,4,1
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,79.28726,4,1
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,81.85659,4,1
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,106.66147,4,1
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,125.84733,4,1
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,211.36937,4,1
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,175.16396,4,1
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1654.7148,4,1
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1803.5789,4,1
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1991.9325,4,1
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,1866.0526,4,1
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,167.87694,4,1
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,130.64394,4,1
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,118.13756,4,1
