INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,LMP,LMP_PRC,ELK_GNODERSS,ALL,1,111.89087,4,1
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-16.1597,1,2
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-3.2814,1,2
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-4.39712,1,2
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-3.81055,1,2
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,1,2
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-9.76368,1,2
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-12.94513,1,2
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,1,2
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,1,2
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,1,2
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-16.45631,1,2
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-31.96117,1,2
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-35.28722,1,2
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-3.4683,1,2
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-98.58828,1,2
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-106.75918,1,2
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-168.00908,1,2
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,329.09415,1,2
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,325.1997,1,2
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,1,2
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,404.56644,1,2
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,1,2
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,1,2
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,1,2
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-9.81774,2,2
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.8948,2,2
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-5.76586,2,2
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-5.39239,2,2
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,2,2
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-5.96813,2,2
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.55533,2,2
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,2,2
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,2,2
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-1.61001,2,2
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-20.0444,2,2
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-26.16656,2,2
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-29.21326,2,2
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-3.13986,2,2
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-26.64317,2,2
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-117.11652,2,2
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-97.38897,2,2
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,320.3083,2,2
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,2,2
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,2,2
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,141.82695,2,2
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,2,2
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,2,2
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,2,2
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-15.90464,3,2
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.00035,3,2
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-5.7141,3,2
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-3.0414,3,2
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,3,2
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-10.31017,3,2
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,3,2
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,3,2
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,3,2
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-13.49096,3,2
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-20.11968,3,2
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-27.14257,3,2
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-12.51888,3,2
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-12.67234,3,2
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-24.47558,3,2
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-125.42553,3,2
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,3,2
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,451.7558,3,2
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,3,2
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,3,2
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,31.90707,3,2
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,3,2
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,3,2
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,3,2
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-18.08724,4,2
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-4.42459,4,2
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-5.0981,4,2
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-1.19703,4,2
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,4,2
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-2.29944,4,2
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,4,2
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,4,2
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,0.0012,4,2
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-12.21784,4,2
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-19.91818,4,2
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-27.18405,4,2
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-13.56344,4,2
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-28.17776,4,2
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-88.92439,4,2
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-254.74973,4,2
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,393.5024,4,2
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,284.42987,4,2
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,-0.0012,4,2
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,129.52818,4,2
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,ELK_GNODERSS,ELK_GNODERSS,ELK_GNODERSS,RTPD,MCC,LMP_CONG_PRC,ELK_GNODERSS,ALL,1,18.58227,4,2
