INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,82.9598,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,112.28317,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,91.35538,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,91.64421,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,99.07216,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,83.50457,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,88.92816,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,108.85543,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,97.4124,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,83.43645,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,80.58359,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,59.80451,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,74.09786,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,114.49385,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,128.81229,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,123.28042,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,219.0536,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1086.7815,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1232.7212,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1991.671,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1318.8949,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,253.11057,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,179.45454,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,154.34045,1,1
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,115.75621,2,1
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,114.64116,2,1
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,88.83692,2,1
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,88.4102,2,1
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,99.55574,2,1
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,99.00596,2,1
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,106.20713,2,1
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,102.77434,2,1
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,86.94,2,1
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,87.84767,2,1
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,79.41247,2,1
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,75.13314,2,1
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,76.24802,2,1
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,114.37106,2,1
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,120.78099,2,1
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,140.40775,2,1
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,264.6395,2,1
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1001.47363,2,1
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1999.9945,2,1
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1991.671,2,1
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,542.2094,2,1
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,219.75978,2,1
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,153.50726,2,1
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,137.86418,2,1
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,103.24015,3,1
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,107.01267,3,1
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,88.81954,3,1
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,90.19417,3,1
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,99.48689,3,1
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,98.83443,3,1
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,107.52667,3,1
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,100.09173,3,1
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,86.14,3,1
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,75.38128,3,1
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,79.1204,3,1
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,80.06054,3,1
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,101.63908,3,1
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,117.21111,3,1
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,128.65002,3,1
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,158.26,3,1
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,566.4828,3,1
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1770.7845,3,1
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1999.9944,3,1
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1991.6698,3,1
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,218.57507,3,1
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,174.78697,3,1
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,128.31567,3,1
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,124.7317,3,1
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,91.12069,4,1
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,90.75835,4,1
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,89.26034,4,1
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,90.41213,4,1
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,107.0112,4,1
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,114.19081,4,1
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,111.4088,4,1
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,86.14,4,1
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,78.70196,4,1
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,79.09975,4,1
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,79.39552,4,1
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,82.00197,4,1
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,106.76999,4,1
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,126.07186,4,1
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,212.07794,4,1
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,177.21016,4,1
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1645.9313,4,1
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1797.23,4,1
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1991.9325,4,1
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,1757.1466,4,1
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,158.67844,4,1
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,123.72256,4,1
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,REP_6_STGGNODE,REP_6_STGGNODE,REP_6_STGGNODE,RTPD,LMP,LMP_PRC,REP_6_STGGNODE,ALL,1,111.99415,4,1
